id,name,region,category,lat,lng,has_image,image_source,image_url,image_thumbnail,image_page,image_title,image_verified,image_verification_score,image_verification_max,image_rejected_count,image_was_new,image_reject_reasons,v1_license,v2_metadata,v3_safe,v4_gps,v5_vision
p1355,Barsteintjørna,Møre og Romsdal,lake,62.77712,7.83113,False,,,,,,False,0,5,0,False,,,,,,
p1356,Digergubbvatnet,Møre og Romsdal,lake,62.68525,6.71313,False,,,,,,False,0,5,0,False,,,,,,
p1357,Ytste Domvatnet,Møre og Romsdal,lake,62.76427,7.7872,False,,,,,,False,0,5,0,False,,,,,,
p1358,Steinløystjørna,Møre og Romsdal,lake,62.83125,7.76246,False,,,,,,False,0,5,0,False,,,,,,
p1359,Fagerlitjønna,Møre og Romsdal,lake,62.79062,7.82533,False,,,,,,False,0,5,0,False,,,,,,
p1360,Svarttjønna – Molde,Møre og Romsdal,lake,62.78349,7.86586,False,,,,,,False,0,5,0,False,,,,,,
p1361,Sprikltjønnin,Trøndelag,lake,62.75855,9.088,False,,,,,,False,0,5,0,False,,,,,,
p1362,Svorundtjønna,Trøndelag,lake,62.62001,9.19715,False,,,,,,False,0,5,0,False,,,,,,
p1363,Daudmanntjønna,Trøndelag,lake,62.62639,9.19864,False,,,,,,False,0,5,0,False,,,,,,
p1364,Fisktjønna,Nordland,lake,66.32523,14.77195,False,,,,,,False,0,5,0,False,,,,,,
p1365,Fjærlandssetvatnet,Vestland,lake,61.25603,6.91855,False,,,,,,False,0,5,0,False,,,,,,
p1366,Trollabotsvotni,Vestland,lake,61.26295,6.41566,False,,,,,,False,0,5,0,False,,,,,,
p1367,Brevatnet,Vestland,lake,61.48461,6.75736,False,,,,,,False,0,5,0,False,,,,,,
p1368,Røysetevatnet,Vestland,lake,61.21273,7.03041,False,,,,,,False,0,5,0,False,,,,,,
p1369,Tverrdalsvotni,Vestland,lake,61.39015,6.91033,False,,,,,,False,0,5,0,False,,,,,,
p1370,Grønamyrvatnet,Vestland,lake,61.21719,7.27992,False,,,,,,False,0,5,0,False,,,,,,
p1371,Skriksvatnet,Vestland,lake,61.20286,6.95002,False,,,,,,False,0,5,0,False,,,,,,
p1372,Kyrauga,Vestland,lake,61.28692,7.06686,False,,,,,,False,0,5,0,False,,,,,,
p1373,Plassavotni,Vestland,lake,61.17397,7.09252,False,,,,,,False,0,5,0,False,,,,,,
p1374,Lomstjørni,Vestland,lake,61.22641,7.24713,False,,,,,,False,0,5,0,False,,,,,,
p1375,Botnavatnet,Vestland,lake,61.4313,6.70397,False,,,,,,False,0,5,0,False,,,,,,
p1376,Kiggavatnet,Vestland,lake,61.28433,7.06209,False,,,,,,False,0,5,0,False,,,,,,
p1377,Barmvatnet,Trøndelag,lake,63.62625,8.81583,False,,,,,,False,0,5,0,False,,,,,,
p1378,Røyrtjørna,Trøndelag,lake,63.55824,8.81246,False,,,,,,False,0,5,0,False,,,,,,
p1379,Inner Stakkengtjørna,Trøndelag,lake,63.58624,8.92308,False,,,,,,False,0,5,0,False,,,,,,
p1380,Rathaugtjørna,Trøndelag,lake,63.53201,8.99436,False,,,,,,False,0,5,0,False,,,,,,
p1381,Stortinden,Troms,mountain_hike,69.3673,19.47663,False,,,,,,False,0,5,0,False,,,,,,
p1382,Storvarden – Bodø,Nordland,mountain_hike,67.17391,14.83158,False,,,,,,False,0,5,0,False,,,,,,
p1383,Høyåsen,Agder,mountain_hike,58.43229,8.6556,False,,,,,,False,0,5,0,False,,,,,,
p1384,Lauvknollen,Agder,mountain_hike,58.37844,8.58926,False,,,,,,False,0,5,0,False,,,,,,
p1385,Rossekniben,Agder,mountain_hike,58.33565,8.6214,False,,,,,,False,0,5,0,False,,,,,,
p1386,Store Imås,Agder,mountain_hike,58.3548,8.52353,False,,,,,,False,0,5,0,False,,,,,,
p1387,Voreheia,Agder,mountain_hike,58.41074,8.51068,False,,,,,,False,0,5,0,False,,,,,,
p1388,Høa,Trøndelag,mountain_hike,62.70347,9.01225,False,,,,,,False,0,5,0,False,,,,,,
p1389,Badeplass hvamsetra,Akershus,picnic,60.10264,11.31845,False,,,,,,False,0,5,0,False,,,,,,
p1390,Badeplass med benk,Akershus,picnic,60.0985,11.32029,False,,,,,,False,0,5,0,False,,,,,,
p1391,Hvamsetra,Akershus,picnic,60.09681,11.3215,False,,,,,,False,0,5,0,False,,,,,,
p1392,Storvika – Gildeskål,Nordland,picnic,66.96064,13.8032,False,,,,,,False,0,5,0,False,,,,,,
c0,Stavern Bo & Fritid Bobilpark,Larvik,camper_motorhome,58.99288,10.02248,False,,,,,,False,0,5,0,False,,,,,,
c1,Midttun Motell & Camping,Bergen,camper_motorhome,60.3208,5.36474,False,,,,,,False,0,5,5,False,Nordrevoll.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Veteranbuss Fjordsteam 2018 (123100).jpg: L1: Unknown or restricted license: cc by-sa 4.0; Veteranbuss Fjordsteam 2018 (123109).jpg: L1: Unknown or restricted license: cc by-sa 4.0,,,,,
c2,Gunnarsbø bobilparkering,Tønsberg,camper_motorhome,59.26312,10.41587,False,,,,,,False,0,5,5,False,Bread slicing machine Foodtech brødskjæremaskin REMA 1000 Norway 2017-11-03.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Bread slicing machine Foodtech brødskjæremaskin REMA 1000 Norway 2017-11-03 close.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Bread slicing machine Foodtech brødskjæremaskin REMA 1000 Norway 2017-11-03 manual.jpg: L1: Unknown or restricted license: cc by-sa 4.0,,,,,
c3,Øra bobilcamping,Frosta,camper_motorhome,63.55713,10.65255,False,,,,,,False,0,5,0,False,,,,,,
c4,Marivold Camping,Grimstad,camper_motorhome,58.33413,8.61603,False,,,,,,False,0,5,0,False,,,,,,
c5,Moysand Familiecamping,Grimstad,camper_motorhome,58.35318,8.65142,False,,,,,,False,0,5,0,False,,,,,,
c6,Veiholmen Bobilparkering,Smøla,camper_motorhome,63.50817,7.9684,False,,,,,,False,0,5,0,False,,,,,,
c7,Neset Camping,Bygland,camper_motorhome,58.68814,7.80241,False,,,,,,False,0,5,0,False,,,,,,
c8,Sandefjord bobilpark,Sandefjord,camper_motorhome,59.12491,10.22106,False,,,,,,False,0,5,0,False,,,,,,
c9,Fredrikstad bobilparkering,Fredrikstad,camper_motorhome,59.22196,10.91697,False,,,,,,False,0,5,0,False,,,,,,
c10,Homannsberget Camping,Drammen,camper_motorhome,59.60012,10.40511,False,,,,,,False,0,5,0,False,,,,,,
c11,Hedmarktoppen Camping,Hamar,camper_motorhome,60.81867,11.04532,False,,,,,,False,0,5,0,False,,,,,,
c12,Topcamp Bogstad,Oslo,camper_motorhome,59.96532,10.64102,False,,,,,,False,0,5,0,False,,,,,,
c13,Fjellstova Ørskogfjellet,Ålesund,camper_motorhome,62.52089,6.91576,False,,,,,,False,0,5,0,False,,,,,,
c14,Brønnøysund Bobilparkering,Brønnøy,camper_motorhome,65.47911,12.21612,False,,,,,,False,0,5,0,False,,,,,,
c15,Sokn Camping,Stavanger,camper_motorhome,59.05139,5.67624,False,,,,,,False,0,5,0,False,,,,,,
c16,Lovund Arkipel Gjestehavn,Lurøy,camper_motorhome,66.37219,12.35817,False,,,,,,False,0,5,0,False,,,,,,
c17,Skaiti Fjellcamp og Fjellteneste,Saltdal,camper_motorhome,66.7888,15.70574,False,,,,,,False,0,5,0,False,,,,,,
c18,Bagatell Camping,Grimstad,camper_motorhome,58.37146,8.67718,False,,,,,,False,0,5,0,False,,,,,,
c19,Solviken Feriehjemmet,Fredrikstad,camper_motorhome,59.25673,10.73686,False,,,,,,False,0,5,0,False,,,,,,
c20,Bystøl Camping,Voss,camper_motorhome,60.84969,6.48219,False,,,,,,False,0,5,0,False,,,,,,
c21,Sletta Kai og fritid,Alver,camper_motorhome,60.68451,5.05697,False,,,,,,False,0,5,0,False,,,,,,
c22,Songnabben Camping,Nord-Odal,camper_motorhome,60.34886,11.60678,False,,,,,,False,0,5,0,False,,,,,,
c23,Bjorli Camping,Lesja,camper_motorhome,62.25817,8.20405,False,,,,,,False,0,5,0,False,,,,,,
c24,Bobilparkering - Røros IL,Røros,camper_motorhome,62.57117,11.38091,False,,,,,,False,0,5,0,False,,,,,,
c25,Båtsfjord bobilparkering,Båtsfjord,camper_motorhome,70.63186,29.71684,False,,,,,,False,0,5,0,False,,,,,,
c26,Vesterland Feriepark,Sogndal,camper_motorhome,61.20505,7.19878,False,,,,,,False,0,5,0,False,,,,,,
c27,Torghatten,Brønnøy,camper_motorhome,65.39252,12.09806,False,,,,,,False,0,5,5,False,Torghatten: L1: Unknown or restricted license: ; Fra turen til Torghatten - Am Torghatten (7541635444).jpg: L1: Unknown or restricted license: cc by-sa 2.0; Utsikt fra Torghatten - Blick von Torghatten-Lach nach Süden (7541635456).jpg: L1: Unknown or restricted license: cc by-sa 2.0,,,,,
c28,Solsiden,Larvik,camper_motorhome,59.00108,10.0458,True,commons_geosearch,https://upload.wikimedia.org/wikipedia/commons/8/84/Fredriksvern_verftsporten.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Fredriksvern_verftsporten.jpg/500px-Fredriksvern_verftsporten.jpg,https://commons.wikimedia.org/wiki/File:Fredriksvern_verftsporten.jpg,Fredriksvern verftsporten.jpg,True,4.0,5,5,True,,public domain,True,True,,
c29,Horten Gjesthavn,Horten,camper_motorhome,59.4137,10.48728,False,,,,,,False,0,5,5,False,Jan-Robert Henriksen1.JPG: L1: Unknown or restricted license: cc by-sa 3.0; Horten Hotell.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Hotel Horten Brygge.jpg: L1: Unknown or restricted license: cc by-sa 4.0,,,,,
c30,Rjukan Næringspark,Tinn,camper_motorhome,59.87775,8.57207,False,,,,,,False,0,5,0,False,,,,,,
c31,Rjukan bobilparkering Såheimsveien,Tinn,camper_motorhome,59.87753,8.58527,False,,,,,,False,0,5,0,False,,,,,,
c32,Bobilparkering Åndalsnes Tindekaia,Rauma,camper_motorhome,62.56671,7.69527,False,,,,,,False,0,5,0,False,,,,,,
c33,Skjerva bobilparkering,Ålesund,camper_motorhome,62.46908,6.13161,False,,,,,,False,0,5,0,False,,,,,,
c34,Vestnes bobil- og rasteplass,Vestnes,camper_motorhome,62.62292,7.08642,False,,,,,,False,0,5,0,False,,,,,,
c35,Hjelsetgården bobilparkering,Ålesund,camper_motorhome,62.4766,6.15953,False,,,,,,False,0,5,0,False,,,,,,
c36,Melbu båtforening bobilcamp,Hadsel,camper_motorhome,68.49491,14.81194,False,,,,,,False,0,5,0,False,,,,,,
c37,Lunhulen,Eigersund,camper_motorhome,58.48789,5.88145,False,,,,,,False,0,5,0,False,,,,,,
c38,Endestad Camping,Kinn,camper_motorhome,61.5771,5.54798,False,,,,,,False,0,5,0,False,,,,,,
c39,Lødingen Bobilcamp,Lødingen,camper_motorhome,68.41262,16.00815,False,,,,,,False,0,5,0,False,,,,,,
c40,Hammerfest havn,Hammerfest,camper_motorhome,70.66326,23.67561,False,,,,,,False,0,5,0,False,,,,,,
c41,Rosfjord Camping,Lyngdal,camper_motorhome,58.12284,7.05828,False,,,,,,False,0,5,0,False,,,,,,
c42,Wohnmobilstellplatz Vaula Gard,Strand,camper_motorhome,59.06376,6.01788,False,,,,,,False,0,5,0,False,,,,,,
c43,Ogna camping,Hå,camper_motorhome,58.53069,5.77508,False,,,,,,False,0,5,0,False,,,,,,
c44,Værste bobilparkering,Fredrikstad,camper_motorhome,59.21177,10.91499,False,,,,,,False,0,5,0,False,,,,,,
c45,Bjørkeskogen Aktivitetsenter,Froland,camper_motorhome,58.50099,8.43641,False,,,,,,False,0,5,0,False,,,,,,
c46,Havna Camping,Færder,camper_motorhome,59.08713,10.41433,False,,,,,,False,0,5,0,False,,,,,,
c47,Spornes Bobilcamp,Arendal,camper_motorhome,58.44737,8.85853,False,,,,,,False,0,5,0,False,,,,,,
c48,Røyrane Bobilparkering,Kvinnherad,camper_motorhome,60.02688,5.84461,False,,,,,,False,0,5,0,False,,,,,,
c49,Os Bubil- og Caravanparkering,Bjørnafjorden,camper_motorhome,60.18172,5.47359,False,,,,,,False,0,5,0,False,,,,,,
c50,Vikedal Båthavn,Vindafjord,camper_motorhome,59.49641,5.89876,False,,,,,,False,0,5,0,False,,,,,,
c51,Langefonn Caravanpark,Tinn,camper_motorhome,59.86838,8.69188,False,,,,,,False,0,5,0,False,,,,,,
c52,Rødtangen Camping,Asker,camper_motorhome,59.52838,10.42203,False,,,,,,False,0,5,0,False,,,,,,
c53,Sjølyst bobilparkering,Oslo,camper_motorhome,59.91925,10.67819,False,,,,,,False,0,5,0,False,,,,,,
c54,Sjuvasslia Camping,Flesberg,camper_motorhome,59.80325,9.39848,False,,,,,,False,0,5,0,False,,,,,,
c55,Ørsta Camping,Ørsta,camper_motorhome,62.18936,6.12033,False,,,,,,False,0,5,0,False,,,,,,
c56,Rena Camping,Åmot,camper_motorhome,61.13844,11.38023,False,,,,,,False,0,5,0,False,,,,,,
c57,Vestnes Småbåtforening,Vestnes,camper_motorhome,62.62086,7.0962,False,,,,,,False,0,5,0,False,,,,,,
c58,Bobilparkering på Servicekaia,Båtsfjord,camper_motorhome,70.63469,29.72458,False,,,,,,False,0,5,0,False,,,,,,
c59,Mysusæter,Sel,camper_motorhome,61.80805,9.68526,False,,,,,,False,0,5,0,False,,,,,,
c60,Laukvika bobilcamp,Vågan,camper_motorhome,68.38952,14.4115,False,,,,,,False,0,5,0,False,,,,,,
c61,Hakan Bobilhavn,Holmestrand,camper_motorhome,59.48957,10.32243,False,,,,,,False,0,5,0,False,,,,,,
c62,Vestresand,Vestvågøy,camper_motorhome,68.30405,13.87442,False,,,,,,False,0,5,0,False,,,,,,
c63,Maurnes småbåthavn,Sortland,camper_motorhome,68.7527,15.4632,False,,,,,,False,0,5,0,False,,,,,,
c65,Ogna camping,Hå,camper_motorhome,58.52109,5.79735,False,,,,,,False,0,5,0,False,,,,,,
c66,Frisk Bobilparkering,Vindafjord,camper_motorhome,59.60651,5.81113,False,,,,,,False,0,5,0,False,,,,,,
c67,Nyksund Bobilcamp,Øksnes,camper_motorhome,68.99903,15.02669,False,,,,,,False,0,5,0,False,,,,,,
c68,Brygga bobilparkering,Salangen,camper_motorhome,68.87796,17.82711,False,,,,,,False,0,5,0,False,,,,,,
c69,Camp Solbergfjord,Dyrøy,camper_motorhome,69.0941,17.62426,False,,,,,,False,0,5,0,False,,,,,,
c70,Wohnmobilstellplatz · Sagholmen,Strand,camper_motorhome,59.01714,6.0427,False,,,,,,False,0,5,0,False,,,,,,
c71,Gruset,Eigersund,camper_motorhome,58.4545,6.00256,False,,,,,,False,0,5,0,False,,,,,,
c72,Sokndalsveien,Eigersund,camper_motorhome,58.44847,6.00651,False,,,,,,False,0,5,0,False,,,,,,
c73,Farsund Bobil Camp,Farsund,camper_motorhome,58.09411,6.81319,False,,,,,,False,0,5,0,False,,,,,,
c74,Vanse Bobilcamp,Farsund,camper_motorhome,58.09665,6.69073,False,,,,,,False,0,5,0,False,,,,,,
c75,Bobil Parkering,Færder,camper_motorhome,59.26616,10.38908,False,,,,,,False,0,5,0,False,,,,,,
c76,Larvik Bobilhavn,Larvik,camper_motorhome,59.04895,10.03355,False,,,,,,False,0,5,0,False,,,,,,
c77,Bergenshallen Bobilparkering,Bergen,camper_motorhome,60.35408,5.35862,False,,,,,,False,0,5,0,False,,,,,,
c78,Langevåg bobilparkering,Bømlo,camper_motorhome,59.6016,5.21019,False,,,,,,False,0,5,0,False,,,,,,
c79,Larvikja,Suldal,camper_motorhome,59.48214,6.25789,False,,,,,,False,0,5,0,False,,,,,,
c80,Jondal Båthamn,Ullensvang,camper_motorhome,60.27412,6.24958,False,,,,,,False,0,5,0,False,,,,,,
c81,Rong bobilparkering,Øygarden,camper_motorhome,60.51563,4.91368,False,,,,,,False,0,5,0,False,,,,,,
c82,Kanalen bobilparkering,Moss,camper_motorhome,59.43521,10.65101,False,,,,,,False,0,5,5,False,"Moss Tollboden Moss.jpg: L1: Unknown or restricted license: cc by-sa 3.0 no; Allis.jpg: L1: Unknown or restricted license: cc by-sa 4.0; Tollboden i Moss, kulturminneid 117596, 2015-07-03, DSC 2654.JPG: L1: Unknown or restricted license: cc by-sa 4.0",,,,,
c83,Haugen,Flesberg,camper_motorhome,59.85979,9.43006,False,,,,,,False,0,5,0,False,,,,,,
c84,Jachthafen Sandvik,Vanylven,camper_motorhome,62.15482,5.4332,False,,,,,,False,0,5,0,False,,,,,,
c85,Livneset Bobilparkering,Vestnes,camper_motorhome,62.62041,7.09872,False,,,,,,False,0,5,0,False,,,,,,
c86,Terna Bobilhavn,Orkland,camper_motorhome,63.31412,9.85862,False,,,,,,False,0,5,0,False,,,,,,
c87,Oppdalsporten,Oppdal,camper_motorhome,62.6567,9.88346,False,,,,,,False,0,5,0,False,,,,,,
c88,Rødberg Bobilcamp,Indre Fosen,camper_motorhome,63.48732,9.98889,False,,,,,,False,0,5,0,False,,,,,,
c89,Levanger Camping & Fritidspark Moan AS,Levanger,camper_motorhome,63.73989,11.27825,False,,,,,,False,0,5,0,False,,,,,,
c90,Leka camping,Leka,camper_motorhome,65.08091,11.6973,False,,,,,,False,0,5,0,False,,,,,,
c91,Engøya,Vågan,camper_motorhome,68.16356,14.2155,False,,,,,,False,0,5,0,False,,,,,,
c92,Inversant Parking,Flakstad,camper_motorhome,68.0884,13.13902,False,,,,,,False,0,5,0,False,,,,,,
c93,Avløysinga bobilcamping,Flakstad,camper_motorhome,68.08365,13.18865,False,,,,,,False,0,5,0,False,,,,,,
c94,Wohnmobilstellplatz · Reine ytre havn,Reine,camper_motorhome,67.93515,13.0977,False,,,,,,False,0,5,0,False,,,,,,
c95,Nye Glennetangen camping,Skiptvet,camper_motorhome,59.41258,11.18165,False,,,,,,False,0,5,0,False,,,,,,
c96,Dalen Bobilcamp,Tokke,camper_motorhome,59.44543,8.0222,False,,,,,,False,0,5,0,False,,,,,,
c98,Sinclair Bobilpark,Nord-Fron,camper_motorhome,61.66523,9.70053,False,,,,,,False,0,5,0,False,,,,,,
c99,Lapphaugen Turiststajon,Lavangen,camper_motorhome,68.67948,17.9138,False,,,,,,False,0,5,0,False,,,,,,
c100,Perrongen,Eigersund,camper_motorhome,58.45528,6.00205,False,,,,,,False,0,5,0,False,,,,,,
c101,Hauen Camping,Eigersund,camper_motorhome,58.43359,5.9772,False,,,,,,False,0,5,0,False,,,,,,
c102,Skeie Camping,Klepp,camper_motorhome,58.69492,5.55074,False,,,,,,False,0,5,0,False,,,,,,
c103,ånasira bobilparkering,Sokndal,camper_motorhome,58.29518,6.4465,False,,,,,,False,0,5,0,False,,,,,,
c104,Bobilparkering Kårstø,Tysvær,camper_motorhome,59.27506,5.55717,False,,,,,,False,0,5,0,False,,,,,,
c105,Giljastøl,Gjesdal,camper_motorhome,58.82191,6.28607,False,,,,,,False,0,5,0,False,,,,,,
c106,Legå camping,Lund,camper_motorhome,58.53991,6.32627,False,,,,,,False,0,5,0,False,,,,,,
c107,Egenes camping drift as,Flekkefjord,camper_motorhome,58.28354,6.71716,False,,,,,,False,0,5,0,False,,,,,,
c108,Sandnes bobilparkering,Sandnes,camper_motorhome,58.84619,5.73567,False,,,,,,False,0,5,5,False,"Dalsnuten minus en uke.jpg: L1: Unknown or restricted license: cc by 3.0; Vitenfabrikken, Sandnes.JPG: L1: Unknown or restricted license: cc by-sa 3.0; Sandnes City Map.png: L1: Unknown or restricted license: cc by-sa 4.0",,,,,
c109,Lervik Camping,Fredrikstad,camper_motorhome,59.27033,10.74818,False,,,,,,False,0,5,0,False,,,,,,
c110,"Wohnmobilstellplatz · Sørsvannsveien, Arendal",Arendal,camper_motorhome,58.45842,8.71026,False,,,,,,False,0,5,0,False,,,,,,
c111,Kværnstua,Sandefjord,camper_motorhome,59.06868,10.25556,False,,,,,,False,0,5,0,False,,,,,,
c112,Huseby Camping,Råde,camper_motorhome,59.31574,10.72639,False,,,,,,False,0,5,0,False,,,,,,
c113,Hestholmen Camping,Råde,camper_motorhome,59.31134,10.72849,False,,,,,,False,0,5,0,False,,,,,,
c114,Larkollen camping,Moss,camper_motorhome,59.30905,10.68637,False,,,,,,False,0,5,0,False,,,,,,
c115,Fuglevik camping,Moss,camper_motorhome,59.39052,10.65289,False,,,,,,False,0,5,0,False,,,,,,
c116,Solplassen camping,Larvik,camper_motorhome,58.98502,10.03057,False,,,,,,False,0,5,0,False,,,,,,
c117,Olavsberget,Porsgrunn,camper_motorhome,59.11129,9.71185,False,,,,,,False,0,5,0,False,,,,,,
c118,Stretere Camping,Larvik,camper_motorhome,58.98588,9.97581,False,,,,,,False,0,5,0,False,,,,,,
c119,Kolbensrød Camping,Larvik,camper_motorhome,58.98591,9.96971,False,,,,,,False,0,5,0,False,,,,,,
c120,Lothepus camping,Ullensvang,camper_motorhome,60.06508,6.55269,False,,,,,,False,0,5,0,False,,,,,,
c121,Camp Lothepus Bobilcamp,Ullensvang,camper_motorhome,60.07148,6.54848,False,,,,,,False,0,5,0,False,,,,,,
c122,Kulleseidkanalen,Bømlo,camper_motorhome,59.74189,5.23556,False,,,,,,False,0,5,0,False,,,,,,
c123,Hagen Vintercaravan,Vinje,camper_motorhome,59.72014,8.1276,False,,,,,,False,0,5,0,False,,,,,,
c124,Joker,Masfjorden,camper_motorhome,60.89728,5.51942,False,,,,,,False,0,5,0,False,,,,,,
c125,Nautesund,Masfjorden,camper_motorhome,60.84292,5.17044,False,,,,,,False,0,5,0,False,,,,,,
c126,Kyrping Camping,Etne,camper_motorhome,59.74565,6.11288,False,,,,,,False,0,5,0,False,,,,,,
c127,Fitjar,Fitjar,camper_motorhome,59.91836,5.3156,False,,,,,,False,0,5,0,False,,,,,,
c128,Åvika,Austrheim,camper_motorhome,60.75025,4.99505,False,,,,,,False,0,5,0,False,,,,,,
c129,Hardanger Bobilparkering,Ullensvang,camper_motorhome,60.23523,6.20486,False,,,,,,False,0,5,0,False,,,,,,
c130,Storli,Kongsberg,camper_motorhome,59.73927,9.4468,False,,,,,,False,0,5,0,False,,,,,,
c131,Stall Lisletta,Ringerike,camper_motorhome,60.14798,10.29329,False,,,,,,False,0,5,0,False,,,,,,
c132,Lygna Camp,Gran,camper_motorhome,60.44904,10.64102,False,,,,,,False,0,5,0,False,,,,,,
c133,Blestua,Flesberg,camper_motorhome,59.79074,9.41469,False,,,,,,False,0,5,0,False,,,,,,
c135,Mysen bobilparkering,Indre Østfold,camper_motorhome,59.55137,11.32547,False,,,,,,False,0,5,5,False,123. Mysen (22669985623).jpg: L1: Unknown or restricted license: no restrictions; Kulturtorget Mysen.jpg: L1: Unknown or restricted license: cc by 4.0; Helsestien langs Mysenelva.jpg: L1: Unknown or restricted license: cc by 4.0,,,,,
c137,Villmarksporten,Løten,camper_motorhome,60.85598,11.38754,False,,,,,,False,0,5,0,False,,,,,,
c138,Olden Fjordcamping,Stryn,camper_motorhome,61.83542,6.80184,False,,,,,,False,0,5,0,False,,,,,,
c139,Måløy A,Kinn,camper_motorhome,61.93241,5.11304,False,,,,,,False,0,5,0,False,,,,,,
c140,Selje Camping,Stad,camper_motorhome,62.04125,5.35621,False,,,,,,False,0,5,0,False,,,,,,
c141,Skottneset Feriesenter,Stad,camper_motorhome,61.98173,5.28382,False,,,,,,False,0,5,0,False,,,,,,
c142,Lundecamp,Ringebu,camper_motorhome,61.64919,10.09241,False,,,,,,False,0,5,0,False,,,,,,
c143,Vaset Camping,Vestre Slidre,camper_motorhome,60.99725,8.9888,False,,,,,,False,0,5,0,False,,,,,,
c144,Rondane Haukliseter Fjellhotell,Sel,camper_motorhome,61.88803,9.49026,False,,,,,,False,0,5,0,False,,,,,,
c145,"Wohnmobilstellplatz · Hjellesætervegen, Dovre",Dovre,camper_motorhome,62.09394,9.20677,False,,,,,,False,0,5,0,False,,,,,,
c146,Bobilpark Fyllingsjoen,Sula,camper_motorhome,62.44585,6.20122,False,,,,,,False,0,5,0,False,,,,,,
c147,Godøy Småbåthavn,Giske,camper_motorhome,62.46926,6.02194,False,,,,,,False,0,5,0,False,,,,,,
c148,Røros bobil camping,Røros,camper_motorhome,62.57171,11.37919,False,,,,,,False,0,5,0,False,,,,,,
c149,Vinge,Stjørdal,camper_motorhome,63.49209,10.77922,False,,,,,,False,0,5,0,False,,,,,,
c150,Krangnes camping,Surnadal,camper_motorhome,62.98162,8.79278,False,,,,,,False,0,5,0,False,,,,,,
c151,Brekkøya camping,Surnadal,camper_motorhome,62.9786,8.72119,False,,,,,,False,0,5,0,False,,,,,,
c152,Bøfjorden camping,Surnadal,camper_motorhome,63.01709,8.37957,False,,,,,,False,0,5,0,False,,,,,,
c153,Wohnmobilstellplatz · Romsdalsvegen,Sunndal,camper_motorhome,62.67281,8.55259,False,,,,,,False,0,5,0,False,,,,,,
c154,Granasjøen,Rennebu,camper_motorhome,62.82671,9.70308,False,,,,,,False,0,5,0,False,,,,,,
c155,Kjerknesvågen Bobilplass,Inderøy,camper_motorhome,63.91312,11.19099,False,,,,,,False,0,5,0,False,,,,,,
c157,Gresssletta,Steigen,camper_motorhome,67.9705,15.00807,False,,,,,,False,0,5,0,False,,,,,,
c158,Korgenfjellet Fjellstue,Hemnes,camper_motorhome,66.05409,13.70183,False,,,,,,False,0,5,0,False,,,,,,
c159,Kvina bobilparkering,Lurøy,camper_motorhome,66.46711,13.16601,False,,,,,,False,0,5,0,False,,,,,,
c160,Bardal Camping,Leirfjord,camper_motorhome,66.21512,13.37732,False,,,,,,False,0,5,0,False,,,,,,
c161,Hannoy,Hamnøya,camper_motorhome,67.94641,13.13777,False,,,,,,False,0,5,0,False,,,,,,
c162,Bjørnhågen camping,Harstad,camper_motorhome,68.65699,16.39728,False,,,,,,False,0,5,1,False,"Harstad, Norway - panoramio (8).jpg: L1: Unknown or restricted license: cc by-sa 3.0",,,,,
c163,Reineholmen bobilcamp,Vestvågøy,camper_motorhome,68.07736,13.53499,False,,,,,,False,0,5,0,False,,,,,,
c164,Evenes Lofoten,Evenes,camper_motorhome,68.45802,16.70256,False,,,,,,False,0,5,0,False,,,,,,
